,Molecule ChEMBL ID,Standard Value,Smiles,Receptor_class,MW,LogP,NumHAcceptors,NumHDonors,pIC50
1673,CHEMBL93049,122.0,COCOCC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,active,441.2850000000001,3.6983000000000015,6.0,2.0,6.913640169325252
1674,CHEMBL3981041,286.0,CCC(=O)Nc1cc2c(Nc3ccc4c(ccn4S(=O)(=O)c4ccccc4)c3)ncnc2cc1OC,active,501.5680000000002,4.922200000000003,8.0,2.0,6.543633966870957
1675,CHEMBL3948267,62.0,O=C(/C=C/CN1CCCC1)Nc1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnc2cn1,active,504.59800000000024,4.756900000000003,8.0,2.0,7.2076083105017466
1676,CHEMBL592201,6730.0,Oc1c(Br)cc(Br)cc1CN(Cc1ccc(F)cc1)C(=S)Nc1ccccc1,intermediate,524.2530000000003,6.455500000000004,2.0,2.0,5.171984935776023
1677,CHEMBL1093815,35.0,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccccc3)n2)c1)c1ccccc1Cl,active,523.0210000000001,7.169100000000005,7.0,2.0,7.455931955649724
1678,CHEMBL1090355,170.0,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1)Oc1ccccc1,active,589.6810000000003,6.710900000000006,10.0,2.0,6.769551078621726
1679,CHEMBL1090358,14.0,CCN1CCN(c2ccc(Nc3nccc(-c4c(-c5cccc(NC(=O)c6c(F)cccc6F)c5)nc5sccn45)n3)cc2)CC1,active,636.732,6.935800000000006,9.0,2.0,7.853871964321762
1680,CHEMBL4782725,1000.0,CC#CC(=O)Nc1cc2c(Oc3ccc(C(=O)Nc4ccccn4)cc3)ccnc2cc1OCCN1CCOCC1,active,551.6030000000002,4.347200000000003,8.0,2.0,6.0
1681,CHEMBL14874,1778.0,CN(CCCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1)CCS(C)(=O)=O,intermediate,520.6550000000003,4.697700000000004,8.0,1.0,5.7500682433658055
1682,CHEMBL589259,46100.0,CC(C)(C)NC(=O)c1ccc(N(CCCl)CCCl)cc1,inactive,317.26,3.4989000000000026,2.0,1.0,4.336299074610352
1683,CHEMBL592710,12870.0,O=C(Nc1ccccc1Cl)c1ccc(N(CCCl)CCCl)cc1,inactive,371.69500000000005,4.876300000000003,2.0,1.0,4.890421453095613
1684,CHEMBL589830,3330.0,O=C(Nc1ccc(Cl)cc1)c1ccc(N(CCCl)CCCl)cc1,intermediate,371.69500000000005,4.876300000000003,2.0,1.0,5.47755576649368
1685,CHEMBL288812,4.2,Cn1nc(C(C)(C)C)cc1NC(=O)Nc1ccc(Cc2ccncc2)cc1,active,363.4650000000001,4.347400000000003,4.0,2.0,8.3767507096021
1686,CHEMBL3981747,100.0,CC(C)Oc1cc(N2CCC(N3CCCCC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,742.8750000000001,8.974300000000003,9.0,2.0,7.0
1687,CHEMBL2348419,100.0,COC(=O)C1=Cc2c(ncnc2Nc2ccc(Oc3cccc(C(F)(F)F)c3)c(Cl)c2)NCC1,active,490.86900000000014,6.056700000000003,7.0,2.0,7.0
1688,CHEMBL3934152,100.0,COc1cc(N2CCN(CCS(C)(=O)=O)CC2)c(C)cc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,752.8480000000002,6.216020000000006,11.0,2.0,7.0
1689,CHEMBL3910640,1000.0,CCCN1CCC(c2ccc(Nc3nccc(-c4c(-c5ccc(OC)c(C(=O)Nc6c(F)cccc6F)c5)nc5ccccn45)n3)c(OCC)c2)CC1,active,717.8209999999998,8.729100000000004,9.0,2.0,6.0
1690,CHEMBL3910989,100.0,COc1cc(C2CCN(CC(C)C)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,687.7950000000001,8.576400000000005,8.0,2.0,7.0
1691,CHEMBL3893256,100.0,CCOc1cc(C2CCN(CCS(C)(=O)=O)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,751.8600000000001,7.355100000000008,10.0,2.0,7.0
1692,CHEMBL31965,48.0,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,active,485.9470000000004,4.391500000000003,7.0,2.0,7.318758762624412
1693,CHEMBL3896122,50.0,COc1cc2c(Nc3cc(Cl)c(Cl)cc3F)ncnc2cc1OC[C@@H]1CN2CCC[C@H]2CO1,active,493.3660000000004,5.069900000000005,7.0,1.0,7.301029995663981
1694,CHEMBL54471,10000.0,Cc1ccc(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)cc1,inactive,279.295,3.196100000000002,4.0,2.0,5.0
1695,CHEMBL3961472,50.0,CCS(=O)(=O)N1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,active,527.4300000000001,4.118100000000003,8.0,1.0,7.301029995663981
1696,CHEMBL3923692,50.0,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(S(=O)(=O)CCCCl)CCO1,active,575.9020000000003,4.7271000000000045,8.0,1.0,7.301029995663981
1697,CHEMBL3976226,50.0,CCC(=O)N1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,active,491.37500000000017,4.705000000000004,7.0,1.0,7.301029995663981
1698,CHEMBL3914180,50.0,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C)C(C)(C)CO1,active,477.39200000000034,5.176800000000005,7.0,1.0,7.301029995663981
1699,CHEMBL3952465,50.0,COc1cc2c(Nc3cc(F)c(Br)cc3F)ncnc2cc1OCC1CN(C)CCO1,active,495.3240000000003,4.132100000000003,7.0,1.0,7.301029995663981
1700,CHEMBL3921390,1000.0,COc1cc2c(Nc3ccc(Cl)c(Cl)c3C)ncnc2cc1OCC1CN(C)CCO1,active,463.3650000000003,4.706620000000005,7.0,1.0,6.0
1701,CHEMBL3906936,50.0,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OCC1CN(C)CCO1,active,467.3280000000003,4.5373000000000046,7.0,1.0,7.301029995663981
1702,CHEMBL3947643,1000.0,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2SC,active,538.8510000000002,5.074500000000004,8.0,1.0,6.0
1703,CHEMBL3896067,50.0,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2S(C)(=O)=O,active,570.8490000000003,3.7561000000000035,9.0,1.0,7.301029995663981
1704,CHEMBL3893058,1000.0,COc1cc2c(Nc3ccc(N4CCN(C)CC4)c(Cl)c3Cl)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2F,active,564.4450000000002,4.323700000000003,9.0,1.0,6.0
1705,CHEMBL497184,98.0,CCO[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,active,523.0330000000002,5.924900000000004,7.0,2.0,7.008773924307505
1706,CHEMBL449949,450.0,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)nc4)c3s2)C1)N1CCOCC1,active,574.638,4.098800000000003,10.0,2.0,6.346787486224656
1707,CHEMBL3901144,100.0,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)CCCCCCC(=O)NO)cc23)c1,active,461.5220000000004,4.147800000000003,7.0,4.0,7.0
1708,CHEMBL87208,100000.0,O=C1Nc2cc(F)ccc2/C1=C/c1ccc[nH]1,inactive,228.226,2.6465000000000005,1.0,2.0,4.0
1709,CHEMBL323630,1950.0,CN(C)C/C=C/C(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,intermediate,423.8790000000001,4.6988800000000035,5.0,2.0,5.709965388637482
1710,CHEMBL1828879,19830.0,O=C(Cc1ccc(Br)cc1)NS(=O)(=O)c1ccc(Br)cc1,inactive,433.1210000000001,3.2592000000000017,3.0,1.0,4.702677285794698
1711,CHEMBL1829274,23460.0,O=C(Cc1cccc(Br)c1)NS(=O)(=O)c1ccc(Cl)cc1,inactive,388.6700000000001,3.150100000000001,3.0,1.0,4.62967199222049
1712,CHEMBL2012519,10000.0,COc1cc(O)c2c(c1)CCC[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,inactive,364.3940000000001,1.5195999999999998,7.0,3.0,5.0
1713,CHEMBL55993,50000.0,Cc1cc(C)c(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)c(C)c1,inactive,307.34900000000005,3.812940000000003,4.0,2.0,4.301029995663981
1714,CHEMBL507714,72.0,COc1cc(N2CCC(N3CCN(S(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,active,793.9010000000002,6.287000000000006,11.0,2.0,7.142667503568732
1715,CHEMBL466397,10000.0,CCc1cc(Nc2nccc(-c3c(-c4ccc(OC)c(C(=O)Nc5c(F)cccc5F)c4)nc4ccccn34)n2)c(OC)cc1N1CCC(N2CCN(S(C)(=O)=O)CC2)CC1,inactive,851.9809999999993,6.8580000000000085,12.0,2.0,5.0
1716,CHEMBL3325472,19300.0,N#CC1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2cc(Cl)ccc2n2nnnc12,inactive,468.90800000000013,3.6306800000000026,9.0,1.0,4.714442690992226
1717,CHEMBL3325480,22700.0,CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2cc(Cl)ccc2n2nnnc12,inactive,515.9610000000004,3.670200000000002,10.0,1.0,4.6439741428068775
1718,CHEMBL3814021,19.2,O=C(NCCN1CCCCC1)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,active,549.0500000000002,6.352300000000005,6.0,3.0,7.716698771296451
1719,CHEMBL554,60.1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,active,581.0690000000002,6.139100000000005,8.0,2.0,7.221125527997261
1720,CHEMBL473438,68.0,CCNCc1ccc(-c2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)[nH]1,active,508.0220000000002,6.911000000000004,6.0,3.0,7.167491087293763
1721,CHEMBL162034,379000.0,CN(C)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,inactive,387.2850000000001,3.5044000000000004,6.0,2.0,3.421360790031928
1722,CHEMBL264382,1560.0,Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,intermediate,602.6990000000002,4.4144200000000025,8.0,4.0,5.806875401645538
1723,CHEMBL1958028,6240.0,O=C1CSC(N2N=C(c3ccc(F)cc3)CC2c2ccc(Br)cc2)=N1,intermediate,418.29100000000005,4.368700000000003,4.0,0.0,5.204815410317576
1724,CHEMBL1958213,3530.0,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(F)cc3)C2)cc1,intermediate,353.4220000000001,3.914620000000003,4.0,0.0,5.452225294612178
1725,CHEMBL553,140.0,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,active,393.4430000000002,3.405100000000002,7.0,1.0,6.853871964321762
1726,CHEMBL1683970,74.0,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#CCCN1CCOCC1,active,480.97100000000034,4.973920000000005,6.0,1.0,7.130768280269024
1727,CHEMBL1683973,95.0,Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#CCCCN1CCCC1,active,478.99900000000036,6.127620000000006,5.0,1.0,7.022276394711152
1728,CHEMBL86480,100000.0,O=C1Nc2ccccc2/C1=C/c1ccc(N2CCOCC2)cc1,inactive,306.365,3.015900000000001,3.0,1.0,4.0
1729,CHEMBL203661,0.8,O=C(C#CCCN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,active,454.89300000000014,3.225100000000001,7.0,2.0,9.096910013008056
1730,CHEMBL14326,45000.0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1S,inactive,283.313,-1.0425000000000004,9.0,4.0,4.346787486224656
1731,CHEMBL94068,1559.0,O=C(/C=C/CN1CCCCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,intermediate,466.38300000000015,5.116500000000004,5.0,2.0,5.807153884811158
1732,CHEMBL1093234,6.3,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccccc3)n2)c1)c1ccccc1,active,488.5760000000001,6.515700000000005,7.0,2.0,8.200659450546418
1733,CHEMBL1090358,69.0,CCN1CCN(c2ccc(Nc3nccc(-c4c(-c5cccc(NC(=O)c6c(F)cccc6F)c5)nc5sccn45)n3)cc2)CC1,active,636.732,6.935800000000006,9.0,2.0,7.161150909262744
1734,CHEMBL525203,10000.0,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN(C)C(=O)N(C)C)cc1)c1ccccc1,inactive,484.55600000000027,4.519100000000004,5.0,2.0,5.0
1735,CHEMBL56543,13500.0,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccccc1,inactive,294.31,2.32118,4.0,3.0,4.8696662315049934
1736,CHEMBL3971781,50.0,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@H]1CN2CCOC[C@H]2CO1,active,509.3650000000004,4.306300000000005,8.0,1.0,7.301029995663981
1737,CHEMBL3958481,1000.0,COc1cc2c(Nc3ccc(Cl)c(Cl)c3Cl)ncnc2cc1O[C@@H]1C[C@H]2OC[C@H](OC)[C@H]2O1,active,512.7770000000003,5.249800000000004,8.0,1.0,6.0
1738,CHEMBL281543,5000.0,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1CCCCN1CCOCC1,intermediate,484.9630000000004,4.340300000000003,7.0,2.0,5.301029995663981
1739,CHEMBL591051,27830.0,O=C1CSC(N/N=C/c2cccc(O)c2)=N1,inactive,235.26800000000003,0.9451,5.0,2.0,4.555486793665957
1740,CHEMBL425738,390.0,CCOC(=O)c1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnn2c1,active,412.45300000000003,4.047600000000002,8.0,1.0,6.4089353929735005
1741,CHEMBL412367,860.0,CCc1c(NC(=O)OCCn2ccnc2)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,active,521.5850000000003,4.878500000000004,10.0,2.0,6.0655015487564325
1742,CHEMBL412367,460.0,CCc1c(NC(=O)OCCn2ccnc2)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,active,521.5850000000003,4.878500000000004,10.0,2.0,6.337242168318426
1743,CHEMBL567873,21.0,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OC[C@@H]1COCCN1,active,526.6010000000003,3.0963000000000003,10.0,3.0,7.6777807052660805
1744,CHEMBL566350,28.0,CCC1=C2C(Nc3ccc4c(cnn4Cc4ccccc4)c3)=NC=NC2N=C1NC(=O)OCCN1CCCCC1,active,538.6560000000002,4.593800000000003,9.0,2.0,7.552841968657781
1745,CHEMBL66570,100.0,CCN1CCN(C(=O)c2cc(C)c(/C=C3\C(=O)Nc4ncnc(Nc5ccc(F)c(Cl)c5)c43)[nH]2)CC1,active,509.97300000000024,3.919620000000001,6.0,3.0,7.0
1746,CHEMBL598798,76.5,C#Cc1cc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)ccc1F,active,452.4860000000002,4.337100000000003,7.0,3.0,7.116338564846382
1747,CHEMBL1093235,6000.0,O=[N+]([O-])c1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccccc3)n2)c1,intermediate,414.45000000000005,5.171600000000003,8.0,1.0,5.221848749616356
1748,CHEMBL1090359,7.2,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc4c(c3)CCNC4)n2)c1)c1c(F)cccc1F,active,579.6360000000003,6.439600000000004,8.0,3.0,8.142667503568731
1749,CHEMBL1090360,680.0,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1,active,587.7090000000001,6.281200000000006,9.0,2.0,6.167491087293763
1750,CHEMBL394465,9300.0,CN1CCN(c2ccc3nc(-c4n[nH]cc4/C=C/c4cccnc4)[nH]c3c2)CC1,intermediate,385.4750000000001,3.2702000000000018,5.0,2.0,5.031517051446065
1751,CHEMBL403435,695.0,Cc1cc(Nc2ncnc3[nH]nc(OCCN4CCC(O)CC4)c23)ccc1OCc1ccccn1,active,475.5530000000003,3.2144200000000014,9.0,3.0,6.158015195409886
1752,CHEMBL258270,129.0,CC(=O)N1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,active,522.9970000000003,3.266800000000001,9.0,2.0,6.889410289700751
1753,CHEMBL245869,70.0,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COC6CCNCC6)c45)ccc32)c1,active,471.54000000000036,4.278600000000003,8.0,2.0,7.154901959985743
1754,CHEMBL393014,11000.0,N#Cc1n[nH]nc1-c1ccc(Cl)cc1,inactive,204.62,1.9967799999999996,3.0,1.0,4.958607314841775
1755,CHEMBL1079742,1520.0,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1.Cl,intermediate,429.90400000000017,3.8269000000000033,7.0,1.0,5.818156412055227
1756,CHEMBL2333163,2100.0,O=C(NCCc1ccc(O)c(Br)c1)/C(Cc1cc(Br)c(O)c(Oc2ccc(CCNC(=O)/C(Cc3cc(Br)c(O)c(-c4cc(C/C(=N\O)C(=O)NCCc5ccc(O)c(Br)c5)cc(Br)c4O)c3)=N/O)cc2Br)c1)=N/O,intermediate,1412.367,10.443699999999996,15.0,11.0,5.6777807052660805
1757,CHEMBL94061,301.0,CN(C)C/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,active,426.3180000000001,4.192200000000002,5.0,2.0,6.521433504406157
1758,CHEMBL94123,4182.0,O=C(/C=C/N1CCOCC1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,intermediate,454.32800000000015,3.920300000000002,6.0,2.0,5.378615971518347
1759,CHEMBL504034,32.0,CS(=O)(=O)CCNC(=O)O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,active,644.1500000000001,4.659200000000004,10.0,3.0,7.494850021680094
1760,CHEMBL461869,32.0,CCNC(=O)O[C@@H]1CN[C@@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1,active,566.0580000000001,5.634500000000004,8.0,3.0,7.494850021680094
1761,CHEMBL507329,50.0,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,active,608.0949999999999,5.357200000000005,9.0,2.0,7.301029995663981
1762,CHEMBL293749,22908.68,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCc1ccccc1,inactive,308.337,2.3636799999999996,4.0,3.0,4.639999934172963
1763,CHEMBL55360,33884.42,Cc1cccc(C)c1NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,inactive,308.33700000000005,3.260320000000002,4.0,3.0,4.469999943783888
1764,CHEMBL53898,34673.69,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCc1ccccc1,inactive,322.364,2.753780000000001,4.0,3.0,4.459999937940861
1765,CHEMBL256363,32.0,C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4ccccn4)c3)c12)C(N)=O,active,439.4790000000002,3.4190000000000005,8.0,2.0,7.494850021680094
1766,CHEMBL291986,49000.0,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCN(c2ccccc2)CC1,inactive,349.3900000000001,2.35358,5.0,2.0,4.309803919971486
1767,CHEMBL247914,35.0,NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccn5)c4)c23)CC1,active,453.55400000000026,3.189000000000001,9.0,2.0,7.455931955649724
1768,CHEMBL247711,170.0,COc1cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c2c1CN1CCCNCC1,active,500.58200000000033,3.813900000000002,9.0,2.0,6.769551078621726
1769,CHEMBL247710,32.0,NC1CCN(Cc2ccn3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c23)CC1,active,480.9750000000003,4.767500000000004,7.0,2.0,7.494850021680094
1770,CHEMBL247709,41.0,Fc1cccc(COc2ccc(Nc3ncnn4ccc(CN5CCCNCC5)c34)cc2Cl)c1,active,480.97500000000036,4.639700000000002,7.0,2.0,7.3872161432802645
1771,CHEMBL247513,120.0,O=C(CO)NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,active,528.5920000000001,3.0829000000000004,9.0,3.0,6.920818753952375
1772,CHEMBL496212,470.0,O=C(NO)[C@H]1CCCC[C@@H]1C(=O)N1CCN(c2ccccc2)CC1,active,331.41600000000005,1.6469999999999994,4.0,2.0,6.327902142064283
1773,CHEMBL553,760.0,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,active,393.4430000000002,3.405100000000002,7.0,1.0,6.119186407719209
1774,CHEMBL4759112,6.2,CN(C)C/C=C/C(=O)Nc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1O[C@@H]1CCOC1,active,485.94700000000023,4.389900000000003,7.0,2.0,8.207608310501746
1775,CHEMBL56543,13500.0,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCc1ccccc1,inactive,294.31,2.32118,4.0,3.0,4.8696662315049934
1776,CHEMBL280757,7.3,C=CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Br)c3)c2c1,active,387.21200000000005,4.399500000000002,4.0,2.0,8.136677139879543
1777,CHEMBL474431,31.0,CS(=O)(=O)CCNCc1cc(-c2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)cs1,active,603.1660000000002,6.669100000000005,9.0,2.0,7.508638306165727
1778,CHEMBL452727,100000.0,CCN(CC)C(=O)c1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,inactive,425.9200000000002,4.516800000000003,6.0,2.0,4.0
1779,CHEMBL3901296,22.0,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC[C@@]12COC[C@@H]1C2,active,511.9850000000003,4.637500000000003,7.0,2.0,7.657577319177793
1780,CHEMBL3895468,91.0,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCC12COCC1C2,active,511.9850000000003,4.637500000000003,7.0,2.0,7.040958607678906
1781,CHEMBL382125,3500.0,CCCCn1c(Sc2cc(OC)ccc2OC)nc2c(N)ncnc21,intermediate,359.4550000000001,3.3770000000000007,8.0,1.0,5.455931955649724
1782,CHEMBL201772,8000.0,CCCCn1c(Cc2cc(OC)ccc2Br)nc2c(N)ncnc21,intermediate,390.2850000000001,3.570500000000002,6.0,1.0,5.096910013008056
1783,CHEMBL554,9.2,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,active,581.0690000000002,6.139100000000005,8.0,2.0,8.036212172654444
1784,CHEMBL939,3700.0,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,intermediate,446.9100000000004,4.275600000000003,7.0,1.0,5.431798275933005
1785,CHEMBL3902778,706.7,O=C(CCCCCCn1cc(-c2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)nn1)NO,active,579.0860000000002,5.776700000000004,11.0,3.0,6.150764908685278
1786,CHEMBL3939771,537.4,O=C(CCCCCn1cc(-c2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)nn1)NO,active,565.0590000000003,5.386600000000004,11.0,3.0,6.26970233790285
1787,CHEMBL3920583,165.5,O=C(CCCCCn1cc(-c2ccc3ncnc(Nc4ccc(F)c(Cl)c4)c3c2)nn1)NO,active,469.90800000000013,4.490200000000003,8.0,3.0,6.781202001888262
1788,CHEMBL3747079,14040.0,CC(=O)N1N=C(c2ccccc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,inactive,461.47800000000024,3.654320000000003,8.0,0.0,4.852632892206214
1789,CHEMBL1828883,37930.0,COc1ccc(CC(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1,inactive,339.8,2.3962000000000003,4.0,1.0,4.421017157297209
1790,CHEMBL3955359,50.0,COc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1O[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2OC,active,461.8770000000003,3.7345000000000024,8.0,1.0,7.301029995663981
1791,CHEMBL3907230,50.0,CCO[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2Oc1cc2ncnc(Nc3ccc(Br)c(Cl)c3)c2cc1OC,active,536.8100000000002,4.748000000000003,8.0,1.0,7.301029995663981
1792,CHEMBL3959857,50.0,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCc1nc(N2CCN(C)CC2)no1,active,516.3890000000004,4.402600000000004,10.0,1.0,7.301029995663981
1793,CHEMBL3906715,50.0,COc1cc2c(Nc3cc(Cl)c(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C)CCO1,active,483.78300000000036,5.051600000000004,7.0,1.0,7.301029995663981
1794,CHEMBL3919051,50.0,CCCCN1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,active,491.41900000000027,5.568500000000006,7.0,1.0,7.301029995663981
1795,CHEMBL3947700,50.0,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCC1CN(C(=O)c2c(C)noc2C)CCO1,active,558.4220000000003,5.213640000000006,9.0,1.0,7.301029995663981
1796,CHEMBL3942161,50.0,CCN/C(=N\C#N)N1CCOC(COc2cc3ncnc(Nc4ccc(Cl)c(Cl)c4)c3cc2OC)C1,active,530.416,4.214980000000002,8.0,2.0,7.301029995663981
1797,CHEMBL3962203,50.0,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCCC1CNC(C)(C)CO1,active,477.39200000000034,5.224700000000005,7.0,2.0,7.301029995663981
1798,CHEMBL3939133,50.0,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OCCC1CN(C)CC(C)(C)O1,active,491.4190000000004,5.566900000000006,7.0,1.0,7.301029995663981
1799,CHEMBL3958898,50.0,COc1cc2c(Nc3cc(Cl)c(Br)cc3F)ncnc2cc1OCC1COCCN1C,active,511.77900000000034,4.646400000000004,7.0,1.0,7.301029995663981
